state,district,date,total_updates,mean,std,z_score
Uttarakhand,Dehradun,2025-03-01,11554,1485.9770114942528,2940.0301334360333,3.423298141030327
West Bengal,Uttar Dinajpur,2025-04-01,9293,1054.6666666666667,2406.5389200350387,3.4218899909678036
Punjab,Tarn Taran,2025-06-01,10156,949.435294117647,2689.775554661352,3.4215282987588482
Telangana,Medak,2025-03-01,11024,1455.9310344827586,2795.4847472187416,3.421462954530045
West Bengal,Barddhaman,2025-03-01,19400,2081.9080459770116,5061.461043851161,3.420883993775607
Jharkhand,Simdega,2025-03-01,8043,729.1976744186046,2137.2704132347517,3.4204290908731028
Kerala,Thiruvananthapuram,2025-03-01,17689,1750.7882352941176,4659.3782517324225,3.419939520741927
Arunachal Pradesh,East Kameng,2025-06-01,422,53.04938271604938,106.9146740670531,3.4189105464443332
West Bengal,West Midnapore,2025-03-01,1767,223.27058823529413,450.5320502376235,3.4188700690289915
Haryana,Kaithal,2025-03-01,9592,929.4883720930233,2532.9772658425036,3.418543546019874
Kerala,Kollam,2025-04-01,14928,1463.344827586207,3938.465232973272,3.417889072789577
Madhya Pradesh,Sidhi,2025-07-01,16615,1425.964705882353,4443.788212472657,3.4172686229447846
Assam,Golaghat,2025-05-01,1593,231.6551724137931,397.5172316752433,3.4160250031436132
Rajasthan,Jhunjhunu,2025-06-01,101,24.2625,21.474591256185835,3.414411373505136
Haryana,Bhiwani,2025-06-01,11005,1099.1379310344828,2900.595232307335,3.4139365679507345
Haryana,Palwal,2025-05-01,5678,682.5232558139535,1462.942592470589,3.4123446984048367
West Bengal,West Midnapore,2025-06-01,1764,223.27058823529413,450.5320502376235,3.4122260223917236
Uttarakhand,Udham Singh Nagar,2025-06-01,10378,1684.5,2547.434777783098,3.411309591200344
Karnataka,Kodagu,2025-04-01,2101,206.01190476190476,554.871688066723,3.409038697093409
Tamil Nadu,Nagapattinam,2025-04-01,7891,916.7840909090909,2046.0013002594924,3.40704029264994
Madhya Pradesh,Singrauli,2025-07-01,14759,1246.3218390804598,3965.242798789844,3.406921574504326
Madhya Pradesh,Ujjain,2025-05-01,16445,1764.129411764706,4308.291473836168,3.406794522340875
Uttar Pradesh,Auraiya,2025-04-01,7057,726.2183908045977,1857.354316333324,3.406660158158925
Tamil Nadu,Krishnagiri,2025-05-01,11518,1388.5402298850574,2972.8270735798355,3.40620336000953
Maharashtra,Chatrapati Sambhaji Nagar,2025-03-01,287,27.209876543209877,75.27063106706737,3.4061619764014774
Odisha,jajpur,2025-07-01,33,4.24,7.443830482009778,3.4060371132835225
Uttar Pradesh,Gautam Buddha Nagar,2025-06-01,10056,1039.9883720930231,2646.1878440023015,3.405882830844224
Uttar Pradesh,Faizabad,2025-03-01,9992,1090.9885057471265,2612.6131554186027,3.4056346386989573
Gujarat,Patan,2025-05-01,9113,859.8720930232558,2422.382234357263,3.405623673380467
Madhya Pradesh,Rewa,2025-03-01,24048,2240.9080459770116,6402.985945221333,3.4052373225921087
Odisha,Nayagarh,2025-06-01,6812,707.3837209302326,1791.918197769246,3.4048493047062314
Maharashtra,Buldana,2025-05-01,2704,415.54651162790697,671.3355373384984,3.403737213462113
Orissa,Khordha,2025-05-01,1362,158.47674418604652,352.600447990913,3.403624804923557
Uttar Pradesh,Kannauj,2025-06-01,7397,842.9764705882353,1925.6143359635507,3.4018347144364647
Sikkim,South Sikkim,2025-05-01,295,26.662337662337663,77.88463303428014,3.401646835589048
Jammu and Kashmir,Udhampur,2025-04-01,5261,535.0235294117647,1388.4162866928855,3.40141145303334
Nagaland,Wokha,2025-07-01,917,84.47560975609755,243.7625957801472,3.4013546375022914
Gujarat,Gir Somnath,2025-03-01,4281,427.51162790697674,1132.0275796285496,3.401054344463836
Maharashtra,Dhule,2025-04-01,20181,2274.183908045977,5265.000906664679,3.4004582242458525
Andhra Pradesh,Visakhapatnam,2025-03-01,36993,3537.534090909091,9838.088394764107,3.4002607321725367
Maharashtra,Aurangabad,2025-05-01,30424,3538.3295454545455,7906.038070399819,3.4002201855069587
Meghalaya,West Garo Hills,2025-03-01,4819,408.1707317073171,1296.2534979642844,3.4001290227502787
West Bengal,Jhargram,2025-04-01,414,47.129411764705885,106.91516310065816,3.399620384144669
Chhattisgarh,Raipur,2025-04-01,19183,2186.0113636363635,4999.079438232046,3.399343719701685
Madhya Pradesh,Vidisha,2025-05-01,14958,1452.2093023255813,3972.297764789005,3.399138825527117
Uttar Pradesh,Meerut,2025-05-01,18233,1996.0,4776.72246785217,3.398481202969364
Maharashtra,Mumbai City,2025-03-01,4453,553.1511627906976,1146.658147092127,3.398092757055335
Uttar Pradesh,Prayagraj,2025-06-01,2328,237.91764705882352,614.1276664963914,3.397802548608725
Sikkim,East Sikkim,2025-05-01,474,51.1125,123.47295032526486,3.397424893480367
Rajasthan,Dungarpur,2025-04-01,7868,983.6136363636364,2025.516823117362,3.3971523379935284
Meghalaya,North Garo Hills,2025-07-01,150,16.7972972972973,38.21352400986945,3.396856213921952
Uttar Pradesh,Bijnor,2025-03-01,23053,2438.741573033708,6068.302738463072,3.39647885684253
Arunachal Pradesh,Namsai,2025-04-01,678,75.0375,176.55475313463066,3.395924295773735
Andaman and Nicobar Islands,North And Middle Andaman,2025-06-01,745,78.80246913580247,195.19659447292395,3.395561134248617
Madhya Pradesh,Bhopal,2025-04-01,21417,2167.8837209302324,5668.227905291044,3.3953682230881426
West Bengal,South Twenty Four Parganas,2025-03-01,3397,383.7011494252874,886.6043677980972,3.394867082560533
Meghalaya,West Garo Hills,2025-05-01,4812,408.1707317073171,1296.2534979642844,3.394733007236746
Uttar Pradesh,Bijnor,2025-05-01,23040,2438.741573033708,6068.302738463072,3.394336930403828
Haryana,Kurukshetra,2025-05-01,7892,823.435294117647,2081.6456484912014,3.3940313903151327
Bihar,West Champaran,2025-05-01,18788,1917.4367816091954,4969.881772261719,3.3938773825865525
Gujarat,Jamnagar,2025-03-01,10009,954.1411764705882,2667.305038856284,3.39348713571766
Assam,South Salmara Mankachar,2025-06-01,399,57.03529411764706,99.79591639927949,3.39264444531403
Uttar Pradesh,Kannauj,2025-03-01,7379,842.9764705882353,1925.6143359635507,3.39249190012018
Odisha,Nabarangapur,2025-06-01,10840,1041.0919540229886,2887.4144047806003,3.3924869055350535
Jammu and Kashmir,Udhampur,2025-06-01,5248,535.0235294117647,1388.4162866928855,3.3920550059234946
Punjab,Jalandhar,2025-05-01,16526,1605.340909090909,4397.862387978341,3.3919358631644827
Maharashtra,Jalna,2025-05-01,18493,2189.681818181818,4805.5626664600695,3.3918871578606145
Himachal Pradesh,Solan,2025-06-01,3480,394.9294117647059,908.7371376994412,3.391167030991912
West Bengal,Kalimpong,2025-05-01,58,9.38961038961039,13.340831509786867,3.3896493084948083
Rajasthan,Sawai Madhopur,2025-04-01,7821,935.8850574712644,2031.054322526405,3.3882533878172287
Kerala,Thrissur,2025-03-01,16512,1692.0,4373.092678696691,3.3881312282609843
Kerala,Wayanad,2025-03-01,4199,438.7261904761905,1108.9828331065685,3.3876864554740274
Madhya Pradesh,West Nimar,2025-04-01,1111,116.88095238095238,292.5083215688639,3.3870216772910275
Karnataka,Raichur,2025-04-01,11530,1289.2674418604652,3024.182481361625,3.3851619270022395
Odisha,Khordha,2025-03-01,700,105.82352941176471,174.53756427926288,3.3848964068053227
Odisha,Nuapada,2025-04-01,4970,542.5116279069767,1307.1195610662496,3.3846205682332067
Haryana,Panchkula,2025-03-01,4455,439.63529411764705,1185.7674814937652,3.383446857532933
Telangana,Adilabad,2025-05-01,6994,922.7931034482758,1793.5503710351309,3.3831354051375757
Madhya Pradesh,Mandsaur,2025-03-01,11845,1050.6818181818182,3190.3985862233535,3.382315900124526
Madhya Pradesh,Dewas,2025-04-01,14301,1394.1976744186047,3815.7084418763297,3.381657918632184
Karnataka,Bagalkot,2025-04-01,8628,907.4588235294118,2282.1342587740155,3.3815537333386256
Punjab,Sangrur,2025-05-01,9053,958.953488372093,2392.968724295884,3.3810159796505004
West Bengal,Maldah,2025-03-01,1281,162.94252873563218,329.73923299317374,3.380480329309598
Himachal Pradesh,Una,2025-06-01,3120,371.16470588235296,812.1682010733576,3.38040185350247
Odisha,Subarnapur,2025-04-01,784,78.01204819277109,207.88502298121452,3.379792106352785
Karnataka,Mysore,2025-06-01,5740,641.3882352941176,1507.5637875955588,3.3797787051698767
Assam,Sonitpur,2025-07-01,2718,346.17241379310343,700.8368951822937,3.3794569685465783
Jharkhand,East Singhbhum,2025-07-01,16467,1564.4367816091954,4410.174741307189,3.3783661025350002
Odisha,Sundargarh,2025-04-01,1616,178.9404761904762,424.373254417418,3.3783495057245414
Arunachal Pradesh,Kurung Kumey,2025-05-01,456,43.46153846153846,121.13228706266123,3.3778001825741986
West Bengal,Howrah,2025-03-01,11706,1128.7954545454545,3130.721055203792,3.3774414639768264
Chhattisgarh,Rajnandgaon,2025-04-01,16312,1775.83908045977,4303.21427424697,3.3771926752144235
Telangana,Hanumakonda,2025-06-01,894,107.3452380952381,231.9720326956564,3.376605993443043
Haryana,Jhajjar,2025-03-01,6284,666.3411764705883,1662.7551472877576,3.3764937302747233
Andhra Pradesh,Sri Sathya Sai,2025-03-01,1201,125.48192771084338,317.6511110132404,3.3752214730061536
Andhra Pradesh,Khammam,2025-03-01,3925,470.7816091954023,1022.4969940853907,3.37491796338037
Maharashtra,Thane,2025-04-01,52237,6491.738636363636,13556.046694681127,3.3742792507739705
Uttar Pradesh,Kanpur Nagar,2025-03-01,18575,2109.7441860465115,4879.217970574543,3.3738771327902493
Gujarat,Ahmedabad,2025-03-01,48395,4607.840909090909,12980.30865853932,3.3730928246671934
Goa,North Goa,2025-06-01,3807,434.14942528735634,998.9948963802831,3.372867788547192
Rajasthan,Udaipur,2025-06-01,17711,2042.9318181818182,4644.424784782792,3.3727955801033986
Telangana,Hyderabad,2025-04-01,21042,2597.056818181818,5469.124688540528,3.3719419998704705
Rajasthan,Baran,2025-06-01,7111,944.1882352941177,1827.925948628518,3.3718214612955077
Punjab,Barnala,2025-05-01,3838,408.4942528735632,1016.2052973498689,3.3714981194664917
Tripura,Dhalai,2025-06-01,4633,401.9310344827586,1254.075503022635,3.3711668782694217
Uttar Pradesh,Muzaffarnagar,2025-05-01,19371,1952.3103448275863,5166.258218862226,3.370973331967106
Haryana,Karnal,2025-05-01,10150,1080.6781609195402,2690.7490246806424,3.3693044024252865
Punjab,SAS Nagar (Mohali),2025-03-01,7331,664.8390804597701,1977.8516820351767,3.3687016465449933
Rajasthan,Sawai Madhopur,2025-06-01,7780,935.8850574712644,2031.054322526405,3.3680767618552685
Haryana,Rohtak,2025-06-01,8583,883.3720930232558,2285.760694831278,3.367045762322252
Uttar Pradesh,Rampur,2025-07-01,12972,1436.1149425287356,3425.1147678115985,3.367045717747428
Bihar,Buxar,2025-06-01,6420,663.1162790697674,1708.965062931396,3.3666674517087487
Jammu and Kashmir,Budgam,2025-04-01,2403,275.1309523809524,631.0540957806166,3.3665932422936504
Andhra Pradesh,Chittoor,2025-03-01,28187,2889.712643678161,7516.745236560164,3.3650099278832335
Haryana,Jind,2025-05-01,9678,1073.7411764705882,2556.2446188227964,3.3646600564518154
Uttar Pradesh,Ghazipur,2025-05-01,15490,1694.093023255814,4100.091837215091,3.3639595318383577
Tamil Nadu,Coimbatore,2025-04-01,24680,2496.840909090909,6594.835270896553,3.3632069601237626
Kerala,Ernakulam,2025-03-01,17117,1690.3977272727273,4586.384701821056,3.36283160786654
Punjab,Fazilka,2025-04-01,6919,697.6704545454545,1849.220641812529,3.362479806386742
Nagaland,Zunheboto,2025-05-01,1010,94.79761904761905,271.1821412431182,3.362463006472217
Nagaland,Noklak,2025-07-01,97,10.375,24.767901478768284,3.3617405775699476
West Bengal,Malda,2025-05-01,9510,1083.159090909091,2505.8621839087614,3.3615094452266896
Uttar Pradesh,Farrukhabad,2025-06-01,7435,897.6279069767442,1944.3800103436065,3.3604601971152053
Haryana,Rohtak,2025-05-01,8567,883.3720930232558,2285.760694831278,3.360048965483753
Tamil Nadu,Tiruvallur,2025-04-01,23239,2671.8314606741574,6120.537671783931,3.359804291350899
Rajasthan,Jaipur,2025-05-01,35642,4044.1363636363635,9406.966335453935,3.3586284760912717
Tamil Nadu,Madurai,2025-06-01,21956,2429.5227272727275,5813.505399839263,3.3582352977550016
Rajasthan,Ajmer,2025-04-01,13174,1593.9101123595506,3447.381689711145,3.35812300656615
Daman & Diu,Daman,2025-05-01,182,18.57894736842105,47.6859904396514,3.356634036934036
Karnataka,Haveri,2025-04-01,8186,785.3793103448276,2204.027994595874,3.35624795140595
Jammu and Kashmir,Budgam,2025-03-01,2396,275.1309523809524,631.0540957806166,3.355518240886762
Maharashtra,Sindhudurg,2025-05-01,3900,562.5232558139535,993.6663983538494,3.3553729669661063
Delhi,North West Delhi,2025-07-01,40043,3696.5113636363635,10831.526579658397,3.355310358030049
Jammu and Kashmir,Badgam,2025-05-01,1537,168.22619047619048,407.06049848428734,3.3543403848400564
Tamil Nadu,Dharmapuri,2025-04-01,10278,1191.5681818181818,2708.06903592648,3.3540790942133856
Madhya Pradesh,Jhabua,2025-05-01,11346,1043.835294117647,3070.59962674835,3.354006367290911
Gujarat,Narmada,2025-04-01,5043,472.26506024096386,1362.1186249363416,3.353145394790928
Karnataka,Tumkur,2025-04-01,6774,753.0348837209302,1794.6704265533772,3.353045763434303
Maharashtra,Raigad,2025-03-01,1351,163.08139534883722,353.42150189644093,3.351711446102564
Punjab,Rupnagar,2025-04-01,5274,522.448275862069,1416.9181982150697,3.3510760565167783
Rajasthan,Chittaurgarh,2025-03-01,182,27.29268292682927,45.183436221279386,3.349844224061615
Haryana,Charkhi Dadri,2025-05-01,1141,117.92771084337349,304.41782835889336,3.349746459314172
Jammu and Kashmir,Kathua,2025-05-01,4113,461.1034482758621,1089.3434873170465,3.3493083548471283
Meghalaya,East Jaintia Hills,2025-05-01,268,36.60526315789474,68.1005294051607,3.3486680758313234
Tamil Nadu,Vellore,2025-05-01,18167,2179.5795454545455,4774.552387328777,3.3477636004927334
Himachal Pradesh,Kangra,2025-06-01,8576,1033.4827586206898,2253.032632543064,3.3462324956979996
Maharashtra,Dhule,2025-06-01,19895,2274.183908045977,5265.000906664679,3.3461475613597074
Jammu and Kashmir,Reasi,2025-04-01,2638,267.1264367816092,707.7240758578048,3.345270245474308
West Bengal,North Dinajpur,2025-06-01,101,14.753086419753087,24.789882444354948,3.344215072183285
Tamil Nadu,Villupuram,2025-04-01,11939,1393.8045977011495,3152.4049248488327,3.344066383356829
West Bengal,Malda,2025-06-01,9465,1083.159090909091,2505.8621839087614,3.343558717704112
Arunachal Pradesh,Kra Daadi,2025-07-01,178,17.971014492753625,46.86839240158137,3.3431034024438997
Madhya Pradesh,Mandsaur,2025-04-01,11719,1050.6818181818182,3190.3985862233535,3.342834777163603
Karnataka,Hassan,2025-04-01,5273,540.3678160919541,1415.032903840809,3.342176704419356
Gujarat,Anand,2025-03-01,14071,1353.5119047619048,3804.4999053721963,3.3418705587891124
Maharashtra,Jalgaon,2025-03-01,40620,4797.517241379311,10718.346011831785,3.3418533853726333
Madhya Pradesh,Panna,2025-05-01,12587,1126.8850574712644,3428.5992916807386,3.3415317557149637
Maharashtra,Thane,2025-03-01,51759,6491.738636363636,13556.046694681127,3.339020834190694
Punjab,Jalandhar,2025-06-01,16293,1605.340909090909,4397.862387978341,3.338967622867454
Andaman & Nicobar Islands,Andamans,2025-05-01,180,24.876543209876544,45.46217733348498,3.3387039887673753
Jharkhand,Giridih,2025-07-01,13321,1269.0804597701149,3609.483104843216,3.3380351576948413
Bihar,Sheikhpura,2025-06-01,4144,475.56470588235294,1098.1262986501665,3.337592138976968
Uttar Pradesh,Lalitpur,2025-04-01,8158,878.1395348837209,2180.682554575601,3.3368101375923676
Madhya Pradesh,Sagar,2025-03-01,23831,2215.229885057471,6481.804964491075,3.334323681391123
West Bengal,Murshidabad,2025-03-01,22788,2518.1494252873563,6078.321485580013,3.3342290949396545
Telangana,Jagitial,2025-03-01,942,124.94186046511628,244.0575802190547,3.3341475860674175
Tamil Nadu,Ramanathapuram,2025-04-01,10352,1154.2413793103449,2757.880615177199,3.333873372443445
Bihar,Sheohar,2025-05-01,3659,384.49411764705883,981.2273124284009,3.333755680502557
Odisha,Jajapur,2025-06-01,6507,690.1627906976744,1743.999567326344,3.3334318920289334
Arunachal Pradesh,Dibang Valley,2025-03-01,56,8.722222222222221,13.18291728624968,3.3334311145996405
Uttar Pradesh,Ghaziabad,2025-06-01,21205,2207.1494252873563,5698.4786087302855,3.333261141749409
Odisha,Jagatsinghapur,2025-06-01,4544,560.1744186046511,1195.035792640051,3.3308581615285218
Orissa,Puri,2025-07-01,327,41.46987951807229,84.75579516115661,3.3295723040681406
Tamil Nadu,Salem,2025-06-01,25697,2734.590909090909,6896.144986135475,3.3292629250316965
Rajasthan,Jalor,2025-04-01,9097,1160.3023255813953,2383.0462663414532,3.3290871014001864
Bihar,Sheohar,2025-07-01,3652,384.49411764705883,981.2273124284009,3.3266290206027285
West Bengal,Maldah,2025-05-01,1263,162.94252873563218,329.73923299317374,3.326056788935809
West Bengal,Puruliya,2025-04-01,8949,1046.5454545454545,2375.0301481890046,3.325906681561994
Odisha,Koraput,2025-06-01,12118,1181.6136363636363,3287.608764624708,3.325535856158436
Karnataka,Ramanagar,2025-04-01,4483,481.43529411764706,1202.42276701843,3.3251529018322703
Andhra Pradesh,Khammam,2025-05-01,3874,470.7816091954023,1022.4969940853907,3.325088798961989
West Bengal,Haora,2025-06-01,2977,322.7325581395349,797.2741122012682,3.3250075397550245
Tamil Nadu,Chengalpattu,2025-04-01,452,75.27710843373494,112.34000148210919,3.32382995094394
West Bengal,Purba Medinipur,2025-03-01,13616,1509.83908045977,3641.7370148641558,3.323369452733247
Chhattisgarh,Sakti,2025-04-01,595,48.48192771084337,163.50515479647453,3.322194207016235
Uttar Pradesh,Kasganj,2025-03-01,7296,856.5402298850574,1937.8812501393913,3.321224427567182
Gujarat,Panchmahals,2025-05-01,11187,1204.2298850574712,3004.866110476005,3.321096066172312
Jharkhand,Purbi Singhbhum,2025-07-01,2514,239.0581395348837,684.0072472036289,3.3210478717590193
Meghalaya,North Garo Hills,2025-05-01,147,16.7972972972973,38.21352400986945,3.320351995651619
Gujarat,Sabarkantha,2025-04-01,10658,1038.9310344827586,2897.1927422741696,3.3189887012032533
Jammu and Kashmir,Ganderbal,2025-05-01,1370,163.04761904761904,362.70383234019295,3.318503336042524
Uttar Pradesh,Auraiya,2025-06-01,6892,726.2183908045977,1857.354316333324,3.3178719230254026
Punjab,Firozpur,2025-04-01,1263,135.05882352941177,339.034460706015,3.3171378398784617
West Bengal,Malda,2025-04-01,9397,1083.159090909091,2505.8621839087614,3.316433173892217
Bihar,Lakhisarai,2025-05-01,5461,575.546511627907,1472.1600908547057,3.3163086067160736
Madhya Pradesh,Jhabua,2025-06-01,11230,1043.835294117647,3070.59962674835,3.316241028673912
Andhra Pradesh,Srikakulam,2025-05-01,22755,2213.8735632183907,6193.824378953299,3.3158529088523276
Telangana,Mahabubabad,2025-03-01,843,118.37209302325581,217.5432909729289,3.315717923669889
Orissa,Ganjam,2025-04-01,667,85.5,174.42634371767366,3.314781507022971
Haryana,Rewari,2025-06-01,5427,571.6321839080459,1464.5438540199134,3.313014348068755
West Bengal,Haora,2025-03-01,2967,322.7325581395349,797.2741122012682,3.3124805144548746
Maharashtra,Ahmadnagar,2025-04-01,29357,4131.375,7615.128338798979,3.312132343082068
Chhattisgarh,Bastar,2025-04-01,8846,1097.4883720930231,2338.9893329947445,3.3113448504444016
Madhya Pradesh,Shahdol,2025-05-01,11143,1099.6744186046512,3033.2007766669826,3.3100398822083785
